1541,7.504834
1542,7.483189
1543,7.442622
1544,7.443291
1545,7.498589
1546,7.223487
1547,7.467754
1548,7.173641
1549,7.473178
1550,7.192085
1551,7.195620
1552,7.444689
1553,7.335681
1554,7.473248
1555,7.310620
1556,7.443936
1557,7.421737
1558,7.666550
1559,7.463413
1560,7.238139
1561,7.228419
1562,7.366855
1563,7.377083
1564,7.327821
1565,7.483834
1566,7.432765
1567,7.346160
1568,7.395130
1569,7.336226
1570,7.359879
1571,7.469893
1572,7.431952
1573,7.220249
1574,7.337173
1575,7.394089
1576,7.253798
1577,7.465170
1578,7.413544
1579,7.354240
1580,7.289127
1581,7.334514
1582,7.201587
1583,7.331610
1584,7.468337
1585,7.454130
1586,7.389368
1587,7.527370
1588,7.471222
1589,7.374525
1590,7.358126
1591,7.439858
1592,7.305143
1593,7.287305
1594,7.354164
1595,7.368722
1596,7.643748
1597,7.424656
1598,7.292518
1599,7.412876
1600,7.405676
1601,7.321791
1602,7.225419
1603,7.384407
1604,7.214166
1605,7.287602
1606,7.372939
1607,7.273541
1608,7.425361
1609,7.442755
1610,7.356413
1611,7.519289
1612,7.389756
1613,7.405027
1614,7.436190
1615,7.341452
1616,7.361407
1617,7.375959
1618,7.344985
1619,7.161561
1620,7.354834
1621,7.263540
1622,7.323871
1623,7.288524
1624,7.573691
1625,7.300931
1626,7.215250
1627,7.262292
1628,7.285522
1629,7.454812
1630,7.433372
1631,7.370591
1632,7.303716
1633,7.296625
1634,7.305736
1635,7.396096
1636,7.520125
1637,7.326513
1638,7.267060
1639,7.257988
1640,7.543210
1641,7.404964
1642,7.203091
1643,7.304488
1644,7.403765
1645,7.407991
1646,7.341233
1647,7.176990
1648,7.354138
1649,7.382135
1650,7.223097
1651,7.227264
1652,7.282082
1653,7.266819
1654,7.332598
1655,7.436727
1656,7.348671
1657,7.252418
1658,7.242842
1659,7.483150
1660,7.487682
1661,7.301782
1662,7.367044
1663,7.236785
1664,7.302340
1665,7.387679
1666,7.237001
1667,7.351130
1668,7.433794
1669,7.286335
1670,7.293175
1671,7.189296
1672,7.312831
1673,7.266523
1674,7.299567
1675,7.135184
1676,7.161181
1677,7.205639
1678,7.381403
1679,7.433848
1680,7.363139
1681,7.301161
1682,7.212505
1683,7.409475
1684,7.253809
1685,7.164625
1686,7.270588
1687,7.227025
1688,7.404949
1689,7.355555
1690,7.296585
1691,7.273913
1692,7.416135
1693,7.391941
1694,7.474280
1695,7.129878
1696,7.160691
1697,7.199515
1698,7.393638
1699,7.185635
1700,7.347000
1701,7.259333
1702,7.381399
1703,7.380363
1704,7.271231
1705,7.325505
1706,7.282612
1707,7.372595
1708,7.037242
1709,7.354000
1710,7.177687
1711,7.395741
1712,7.313246
1713,7.326997
1714,7.140277
1715,7.346833
1716,7.187656
1717,7.365841
1718,7.240101
1719,7.069690
1720,7.295453
1721,7.323274
1722,7.298004
1723,7.417897
1724,7.359443
1725,7.117554
1726,7.202237
1727,7.403907
1728,7.223633
1729,7.222481
1730,7.206873
1731,7.221834
1732,7.247975
1733,7.220545
1734,7.285181
1735,7.237609
1736,7.352056
1737,7.255998
1738,7.208772
1739,7.146953
1740,7.414353
1741,7.355323
1742,7.062830
1743,7.271048
1744,7.248201
1745,7.424780
1746,7.244384
1747,7.047243
1748,7.168347
1749,7.274396
1750,7.293929
1751,7.233040
1752,7.199147
1753,7.234787
1754,7.303395
1755,7.167440
1756,7.125837
1757,7.108179
1758,7.133565
1759,7.296651
1760,7.185357
1761,7.176388
1762,7.226785
1763,7.462662
1764,7.073088
1765,7.307070
1766,7.262764
1767,7.193680
1768,7.245460
1769,7.184145
1770,7.094800
1771,7.165553
1772,7.261936
1773,7.095244
1774,7.404369
1775,7.092382
1776,7.257481
1777,7.389041
1778,7.234190
1779,7.274137
1780,7.257037
1781,7.210808
1782,7.109989
1783,7.290648
1784,7.247123
1785,7.241793
1786,7.242916
1787,7.295599
1788,7.101742
1789,7.172557
1790,7.321414
1791,7.058117
1792,7.232937
1793,7.198577
1794,7.229859
1795,7.192793
1796,7.200065
1797,7.250788
1798,7.099346
1799,7.216429
1800,7.112242
1801,7.177462
1802,7.241004
1803,7.021994
1804,7.097116
1805,7.068367
1806,7.149046
1807,7.222894
1808,7.099181
1809,7.299531
1810,7.156308
1811,7.108965
1812,7.157293
1813,7.204798
1814,7.235713
1815,7.214292
1816,7.223238
1817,7.147894
1818,7.172858
1819,7.043714
1820,7.078012
1821,7.285277
1822,7.181664
1823,7.258534
1824,7.163688
1825,7.320025
1826,7.238798
1827,7.277988
1828,7.136117
1829,7.155340
1830,7.172290
1831,7.049708
1832,7.343770
1833,7.188068
1834,7.219603
1835,7.204010
1836,7.333576
1837,7.129356
1838,7.140922
1839,7.178049
1840,7.008667
1841,7.273821
1842,7.230384
1843,7.120698
1844,7.133504
1845,6.969273
1846,7.242113
1847,7.240179
1848,7.245440
1849,7.312553
1850,7.195068
1851,7.183361
1852,7.130229
1853,7.242579
1854,7.128349
1855,7.009548
1856,7.281532
1857,7.027049
1858,7.207041
1859,7.065558
1860,7.262958
1861,7.018891
1862,7.169465
1863,7.305379
1864,7.152788
1865,7.028806
1866,7.155879
1867,7.287182
1868,7.285728
1869,7.028745
1870,7.174349
1871,7.401992
1872,7.251779
1873,7.167831
1874,7.174059
